,pmid,title,author,pubdate,keywords,prob,pmcid,table_info
69,30192025,Rivaroxaban and macitentan can be coadministered without dose adjustment but the combination of rivaroxaban and St John's wort should be avoided.,A Huppertz; L Werntz; AD Meid; KI Foerster; J Burhenne; D Czock; G Mikus; WE Haefeli,2018,Saint John's wort; macitentan; pharmacokinetic interaction; rivaroxaban,0.9401998519897461,PMC6255992,
70,25479967,Anticoagulation intensity of rivaroxaban for stroke patients at a special low dosage in Japan.,T Okata; K Toyoda; A Okamoto; T Miyata; K Nagatsuka; K Minematsu,2014,,0.9401874542236328,PMC4257912,
71,29572341,In Vitro Assessment of Pharmacokinetic Drug-Drug Interactions of Direct Oral Anticoagulants: Type 5-Phosphodiesterase Inhibitors Are Inhibitors of Rivaroxaban and Apixaban Efflux by P-Glycoprotein.,V Margelidon-Cozzolino; S Hodin; E Jacqueroux; O Delézay; L Bertoletti; X Delavenne,2018,,0.9358649849891663,,
72,29192518,In vitro dissolution method fitted to in vivo absorption profile of rivaroxaban immediate-release tablets applying in silico data.,NR Wingert; NO Dos Santos; SC Campanharo; ES Simon; NM Volpato; M Steppe,2018,Rivaroxaban; dissolution; in silico data; in vitro–in vivo relationship; method validation,0.9300776124000549,,
73,29239000,Minimal Physiologically Based Pharmacokinetic and Drug-Drug-Disease Interaction Model of Rivaroxaban and Verapamil in Healthy and Renally Impaired Subjects.,M Ismail; VH Lee; CR Chow; CM Rubino,2018,drug-disease interaction; drug-drug interaction; physiologically based pharmacokinetic model; renal impairment; rivaroxaban; verapamil,0.9300463795661926,,
74,30349887,Peak plasma concentration of direct oral anticoagulants in obese patients weighing over 120 kilograms: A retrospective study.,S Piran; H Traquair; N Chan; V Bhagirath; S Schulman,2018,anticoagulants; laboratories; obesity; pharmacology; thrombosis,0.9235969185829163,PMC6178753,
75,24528331,Pharmacodynamics and pharmacokinetics during the transition from warfarin to rivaroxaban: a randomized study in healthy subjects.,D Kubitza; M Becka; W Mück; J Krätzschmar,2014,international normalized ratio; pharmacodynamics; prothrombin time; rivaroxaban; therapy transition; warfarin,0.9222432971000671,PMC4137827,PK - Table 3 | Study Population - Table 1
76,33205449,Applications of Physiologically Based Pharmacokinetic Modeling of Rivaroxaban-Renal and Hepatic Impairment and Drug-Drug Interaction Potential.,S Willmann; K Coboeken; S Kapsa; K Thelen; M Mundhenke; K Fischer; B Hügl; W Mück,2021,drug-drug interaction; hepatic impairment; pharmacokinetics; physiologically based pharmacokinetic modeling; renal impairment; rivaroxaban,0.9143773913383484,PMC8048900,PK - None | Study Population - None
77,19351271,"Rivaroxaban, a new, oral, direct factor Xa inhibitor for thromboprophylaxis after major joint arthroplasty.",LC Borris,2009,,0.9089009761810303,,
78,29376194,Residual rivaroxaban exposure after discontinuation of anticoagulant therapy in patients undergoing cardiac catheterization.,MHJ Wiesen; C Blaich; M Taubert; V Jennissen; T Streichert; R Pfister; G Michels,2018,Anti-Xa assay; Cardiac catheterization; Discontinuation; Mass spectrometry; Oral anticoagulation; Rivaroxaban,0.9053708910942078,,
79,26842561,Evaluation of a Heparin-Calibrated Antifactor Xa Assay for Measuring the Anticoagulant Effect of Oral Direct Xa Inhibitors.,J Beyer; T Trujillo; S Fisher; A Ko; SE Lind; TH Kiser,2016,anticoagulants; clinical pharmacology; factor Xa inhibitors,0.9033551216125488,,
80,31617197,"Effect of CYP3A4, CYP3A5, ABCB1 Gene Polymorphisms on Rivaroxaban Pharmacokinetics in Patients Undergoing Total Hip and Knee Replacement Surgery.",D Sychev; R Minnigulov; P Bochkov; K Ryzhikova; I Yudina; A Lychagin; T Morozova,2019,Drug concentration; Gene polymorphisms; P-glycoprotein; Pharmacogenetics; Rivaroxaban; Thromboprophylaxis,0.9025876522064209,,
81,24861792,"Direct oral anticoagulants--pharmacology, drug interactions, and side effects.",CE Dempfle,2014,,0.8990461826324463,,
82,25240443,Rivaroxaban presents a better pharmacokinetic profile than dabigatran in an obese non-diabetic stroke patient.,A Safouris; A Demulder; N Triantafyllou; G Tsivgoulis,2014,,0.8957930207252502,,
83,27121789,Investigation of Pharmacodynamic and Pharmacokinetic Interactions Between Rivaroxaban and Enoxaparin in Healthy Male Subjects.,D Kubitza; M Becka; S Schwers; B Voith,2013,enoxaparin; pharmacodynamics; pharmacokinetics; rivaroxaban,0.8930615782737732,,
84,33800741,The Development and Optimization of Hot-Melt Extruded Amorphous Solid Dispersions Containing Rivaroxaban in Combination with Polymers.,JH Lee; HS Jeong; JW Jeong; TS Koo; DK Kim; YH Cho; GW Lee,2021,amorphous solid dispersion (ASD); bioavailability; hot-melt extruding technique; quality by design (QbD); rivaroxaban (RXB),0.8920025825500488,PMC8001048,PK - Table 6 | Study Population - None
85,30859645,Therapeutic monitoring of rivaroxaban in dogs using thromboelastography and prothrombin time.,J Bae; H Kim; W Kim; S Kim; J Park; DI Jung; D Yu,2019,TEG; anti-Xa; oral anticoagulant; point-of-care PT test,0.8788200616836548,PMC6524124,
86,28682477,Preclinical safety and efficacy of andexanet alfa in animal models.,G Lu; SJ Hollenbach; DC Baker; S Tan; A Hutchaleelaha; JT Curnutte; PB Conley,2017,andexanet; antidote; biomarker; bleeding; factor Xa inhibitor; recombinant protein,0.8720859885215759,,
87,25179681,"Design, synthesis, and structure-activity and structure-pharmacokinetic relationship studies of novel [6,6,5] tricyclic fused oxazolidinones leading to the discovery of a potent, selective, and orally bioavailable FXa inhibitor.",T Xue; S Ding; B Guo; Y Zhou; P Sun; H Wang; W Chu; G Gong; Y Wang; X Chen; Y Yang,2014,,0.8672487735748291,,
88,33672439,"On Absorption Modeling and Food Effect Prediction of Rivaroxaban, a BCS II Drug Orally Administered as an Immediate-Release Tablet.",V Kushwah; S Arora; M Tamás Katona; D Modhave; E Fröhlich; A Paudel,2021,BCS Class II; Rivaroxaban; Xarelto; food effect; in vitro–in vivo correlation; physiologically based pharmacokinetic model; population kinetics,0.8656840324401855,PMC7923293,"PK - Table 3, Table 5, Table 6, Table 7, Table 8, Table 9 | Study Population - None"
89,17244773,"Body weight has limited influence on the safety, tolerability, pharmacokinetics, or pharmacodynamics of rivaroxaban (BAY 59-7939) in healthy subjects.",D Kubitza; M Becka; M Zuehlsdorf; W Mueck,2007,,0.8583041429519653,,
90,23305158,Co-administration of rivaroxaban with drugs that share its elimination pathways: pharmacokinetic effects in healthy subjects.,W Mueck; D Kubitza; M Becka,2013,P-glycoprotein; cytochrome P450; drug interactions; healthy subjects; rivaroxaban,0.8505105972290039,PMC3769672,
91,23417780,Pharmacokinetics of rivaroxaban after bariatric surgery: a case report.,A Mahlmann; S Gehrisch; J Beyer-Westendorf,2013,,0.8494617342948914,,
92,27128839,Rivaroxaban crushed tablet suspension characteristics and relative bioavailability in healthy adults when administered orally or via nasogastric tube.,KT Moore; MA Krook; S Vaidyanathan; TC Sarich; CV Damaraju; LE Fields,2014,bioavailability; factor Xa inhibitor; nasogastric tube; pharmacokinetics; rivaroxaban,0.8438319563865662,,
93,19712596,[Pharmacokinetics and pharmacodynamics of the new oral anticoagulants dabigatran and rivaroxaban].,JP Ordovás Baines; E Climent Grana; A Jover Botella; I Valero García,2009,,0.8402972221374512,,
94,30828771,Microdosed Cocktail of Three Oral Factor Xa Inhibitors to Evaluate Drug-Drug Interactions with Potential Perpetrator Drugs.,G Mikus; KI Foerster; M Schaumaeker; ML Lehmann; J Burhenne; WE Haefeli,2019,,0.8374788761138916,,
95,19185782,[Rivaroxaban: clinical pharmacology].,P Mismetti; S Laporte,2008,,0.8268136382102966,,
96,32438078,"Absence of interaction between rivaroxaban, tacrolimus and everolimus in renal transplant recipients with deep vein thrombosis or atrial fibrillation.",G Camporese; D Bernardi; E Bernardi; GP Avruscio; F Marchini; L Bonfante; L Furian; F Neri; S Villalta; F Fabris; P Simioni; MT Sartori,2020,Immunosuppressants; Pharmacokinetics; Renal transplantation; Rivaroxaban; Venous thromboembolism,0.8231912851333618,,
97,33107158,The influence of feeding and gastroprotectant medications on the Factor Xa inhibitory activity of orally administered rivaroxaban in normal dogs.,AM Lynch; LK Ruterbories; E Griffith; RM Hanel; AP Stablein; MB Brooks,2021,anticoagulant; antithrombotic; canine direct oral anticoagulants; thromboembolism,0.8228800296783447,,
98,23809871,"Rivaroxaban and other novel oral anticoagulants: pharmacokinetics in healthy subjects, specific patient populations and relevance of coagulation monitoring.",W Mueck; S Schwers; J Stampfuss,2013,,0.8195756673812866,PMC3726366,"PK - Table 1, Table 3 | Study Population - None"
99,33650251,Fixed dose rivaroxaban can be used in extremes of bodyweight: A population pharmacokinetic analysis - Reply to Jacobs & Ryan comment.,V Speed; LN Roberts; R Arya; JP Patel,2021,,0.8125206828117371,,
100,26672898,Plasma levels of direct oral anticoagulants in real life patients with atrial fibrillation: Results observed in four anticoagulation clinics.,S Testa; A Tripodi; C Legnani; V Pengo; R Abbate; C Dellanoce; P Carraro; L Salomone; R Paniccia; O Paoletti; D Poli; G Palareti; ,2016,Anti-FXa; Creatinine clearance; DOAC; Dilute thrombin time; Inter-individual variability; Intra-individual variability,0.8105127811431885,,
101,28066243,Rivaroxaban-Induced Hemorrhage Associated with ABCB1 Genetic Defect.,K Ing Lorenzini; Y Daali; P Fontana; J Desmeules; C Samer,2016,ABCB1; CYP3A4/5; adverse drug reaction; direct oral anticoagulants; drug-drug interaction; genetic polymorphism,0.8074297904968262,PMC5165251,PK - None | Study Population - None
102,29773500,An analysis on distribution and inter-relationships of biomarkers under rivaroxaban in Japanese patients with non-valvular atrial fibrillation (CVI ARO 1).,S Suzuki; T Yamashita; H Kasai; T Otsuka; K Sagara,2018,Anticoagulation; Atrial fibrillation; Population pharmacokinetics; Prothrombin time; Rivaroxaban; Serum concentration,0.8064855933189392,,
103,29453492,Application of physiologically based pharmacokinetic modeling to the prediction of drug-drug and drug-disease interactions for rivaroxaban.,R Xu; W Ge; Q Jiang,2018,Drug-drug interaction; Hepatic dysfunction; Physiologically based pharmacokinetic model; Renal dysfunction; Rivaroxaban,0.8026971220970154,,
104,21848931,Pharmacodynamic and pharmacokinetic basics of rivaroxaban.,R Kreutz,2012,,0.7958816289901733,,
105,16920892,"Safety, tolerability, pharmacodynamics, and pharmacokinetics of rivaroxaban--an oral, direct factor Xa inhibitor--are not affected by aspirin.",D Kubitza; M Becka; W Mueck; M Zuehlsdorf,2006,,0.7946914434432983,,
106,17334516,"Prevention and treatment of experimental thrombosis in rabbits with rivaroxaban (BAY 597939)--an oral, direct factor Xa inhibitor.",BJ Biemond; E Perzborn; PW Friederich; M Levi; U Buetehorn; HR Büller,2007,,0.779201328754425,,
107,20139357,Rivaroxaban: a new oral factor Xa inhibitor.,E Perzborn; S Roehrig; A Straub; D Kubitza; W Mueck; V Laux,2010,,0.7737879157066345,,
108,17873238,"Effects of the oral, direct factor xa inhibitor rivaroxaban on platelet-induced thrombin generation and prothrombinase activity.",J Graff; N von Hentig; F Misselwitz; D Kubitza; M Becka; HK Breddin; S Harder,2007,,0.7726180553436279,,
109,28167637,Rivaraoxaban dosing is based on more than just pharmacokinetic properties.,A Aggarwal,2017,,0.7699267864227295,,
110,22813718,Model-based dose selection for phase III rivaroxaban study in Japanese patients with non-valvular atrial fibrillation.,T Tanigawa; M Kaneko; K Hashizume; M Kajikawa; H Ueda; M Tajiri; JF Paolini; W Mueck,2013,,0.7650818824768066,,
111,27105920,A highly sensitive and efficient UPLC-MS/MS assay for rapid analysis of tedizolid (a novel oxazolidinone antibiotic) in plasma sample.,M Iqbal,2016,Pharmacokinetics; Plasma; Tedizolid; UPLC-MS/MS,0.7541061043739319,,
112,18675600,"Determination of rivaroxaban--a novel, oral, direct Factor Xa inhibitor--in human plasma by high-performance liquid chromatography-tandem mass spectrometry.",G Rohde,2008,,0.7518835067749023,,
113,29614520,Risk Factors for Higher-than-Expected Residual Rivaroxaban Plasma Concentrations in Real-Life Patients.,A Kaserer; A Schedler; A Jetter; B Seifert; DR Spahn; P Stein; JD Studt,2018,,0.7482279539108276,,
114,32323192,Associations between model-predicted rivaroxaban exposure and patient characteristics and efficacy and safety outcomes in patients with non-valvular atrial fibrillation.,L Zhang; X Yan; KAA Fox; S Willmann; P Nandy; SD Berkowitz; A Hermanowski-Vosatka; JI Weitz; A Solms; S Schmidt; M Patel; G Peters,2020,Atrial fibrillation; Drug monitoring; Pharmacokinetics; Randomized controlled trial; Rivaroxaban,0.7475712895393372,PMC7293978,PK - None | Study Population - None
115,29928148,Erratum: A randomized direct comparison of the pharmacokinetics and pharmacodynamics of apixaban and rivaroxaban [Corrigendum.,,2018,,0.7452776432037354,PMC6001736,
116,23466964,Inhibitory effect of apixaban compared with rivaroxaban and dabigatran on thrombin generation assay.,PC Wong; A White; J Luettgen,2013,,0.7431735396385193,,
117,31583609,Physiologically Based Pharmacokinetic Modelling to Identify Pharmacokinetic Parameters Driving Drug Exposure Changes in the Elderly.,F Stader; H Kinvig; MA Penny; M Battegay; M Siccardi; C Marzolini,2020,,0.7358614206314087,,
118,17100983,"Rivaroxaban (BAY 59-7939)--an oral, direct Factor Xa inhibitor--has no clinically relevant interaction with naproxen.",D Kubitza; M Becka; W Mueck; M Zuehlsdorf,2007,,0.731166422367096,PMC2203251,
119,19071881,Comparative pharmacodynamics and pharmacokinetics of oral direct thrombin and factor xa inhibitors in development.,BI Eriksson; DJ Quinlan; JI Weitz,2009,,0.7305321097373962,,
120,30002384,Effect of ABCB1 genetic polymorphisms on the transport of rivaroxaban in HEK293 recombinant cell lines.,AL Sennesael; N Panin; C Vancraeynest; L Pochet; A Spinewine; V Haufroid; L Elens,2018,,0.7273814678192139,PMC6043481,
121,25880707,Of men and meals.,J Beyer-Westendorf; G Siegert,2015,anticoagulant drugs; deep vein thrombosis; fasting; recurrence; rivaroxaban; venous thromboembolism,0.721951961517334,,
122,32920985,Impact of gene polymorphisms in drug-metabolizing enzymes and transporters on trough concentrations of rivaroxaban in patients with atrial fibrillation.,J Nakagawa; T Kinjo; M Iizuka; K Ueno; H Tomita; T Niioka,2021,"
ABCB1
; 
ABCG2
; 
CYP2J2*7
; 
CYP3A5*3
; rivaroxaban",0.7217328548431396,,
123,19066002,New compounds in the management of venous thromboembolism after orthopedic surgery: focus on rivaroxaban.,LC Borris,2008,,0.7057409286499023,PMC2597756,PK - None | Study Population - None
124,22177763,[Pharmacologic heterogeneity of new anticoagulants].,MM Samamaa; J Conard; C Flaujac; S Combe; MH Horellou,2011,,0.7010247707366943,,
125,27116356,"Determination of rivaroxaban, apixaban and edoxaban in rat plasma by UPLC-MS/MS method.",WL Zhang; D Lou; DT Zhang; Y Zhang; HJ Huang,2016,Apixaban; Edoxaban; Pharmacokinetics; Plasma; Rivaroxaban; UPLC–MS/MS,0.6931759715080261,,
126,28074293,[Management of NOAK administration during invasive or surgical interventions : When and how to pause and when to restart?],M Buerke; HM Hoffmeister,2017,Atrial fibrillation; Hemorrhage; Surgery; Venous thromboembolism; direct thrombin antagonist Factor Xa inhibitors,0.667988121509552,,
127,34366862,Prediction of Rivaroxaban-Rifampin Interaction After Major Orthopedic Surgery: Physiologically Based Pharmacokinetic Modeling and Simulation.,RJ Xu; T Ling; H Tang; WH Ge; Q Jiang,2021,drug drug interaction; physiologically based pharmacokinetic; prosthetic joint infection; rifampin; rivaroxaban,0.6509581804275513,PMC8342882,
128,23337693,Confirmation of model-based dose selection for a Japanese phase III study of rivaroxaban in non-valvular atrial fibrillation patients.,M Kaneko; T Tanigawa; K Hashizume; M Kajikawa; M Tajiri; W Mueck,2013,,0.6473278403282166,,
129,28844423,Dosing-time-dependent effect of rivaroxaban on coagulation activity in rats.,Y Fujiwara; H Ando; K Ushijima; M Horiguchi; C Yamashita; A Fujimura,2017,Chronotherapy; Circadian rhythm; Coagulation factors; Direct oral anticoagulants; Rivaroxaban,0.645283579826355,,
130,30698331,An in vitro study to investigate the interference of enoxaparin on plasma levels of direct oral factor Xa inhibitors measured by chromogenic assays.,M Cini; C Legnani; S Testa; A Tripodi; B Cosmi; G Palareti,2019,apixaban; edoxaban; enoxaparin; interference; rivaroxaban,0.6286877393722534,PMC6850445,
131,32053549,"Simultaneous Determination of Dabigatran, Rivaroxaban, and Apixaban in Human Plasma by Liquid Chromatography/Tandem Mass Spectrometry.",M Zhang; GA Moore; PKL Chin,2020,,0.6162021160125732,,
132,29977164,Pharmacological properties of betrixaban.,MV Huisman; FA Klok,2018,Betrixaban; Direct oral anticoagulant; Medically ill; Pharmacokinetics; Thromboprophylaxis; Venous thromboembolism,0.6147101521492004,PMC6016700,PK - None | Study Population - None
133,33030266,Physiologically-Based Pharmacokinetic Modeling for the Prediction of a Drug-Drug Interaction of Combined Effects on P-glycoprotein and Cytochrome P450 3A.,Y Otsuka; MP Choules; PL Bonate; K Komatsu,2020,,0.6081962585449219,PMC7679072,PK - None | Study Population - None
134,25280819,Intravenous thrombolysis with recombinant tissue plasminogen activator in a stroke patient treated with rivaroxaban.,H Ishihara; H Torii; H Imoto; F Oka; H Sadahiro; M Suzuki,2014,Anticoagulant therapy; cardiogenic embolism; cerebral infarction; thrombolysis; tissue plasminogen activator,0.6023523211479187,,
135,22958812,Absence of both MDR1 (ABCB1) and breast cancer resistance protein (ABCG2) transporters significantly alters rivaroxaban disposition and central nervous system entry.,IY Gong; SE Mansell; RB Kim,2013,,0.5998252034187317,,
136,33432589,Muscle Mass and Direct Oral Anticoagulant Activity in Older Adults With Atrial Fibrillation.,M Bendayan; V Mardigyan; D Williamson; A Chen-Tournoux; S Eintracht; L Rudski; E MacNamara; M Blostein; M Afilalo; J Afilalo,2021,anticoagulation; atrial fibrillation; frailty; pharmacokinetics; sarcopenia,0.5976929664611816,,
137,29260434,Study of binding interaction of rivaroxaban with bovine serum albumin using multi-spectroscopic and molecular docking approach.,TA Wani; H AlRabiah; AH Bakheit; MA Kalam; S Zargar,2017,Bovine serum albumin; Fluorescence; Human serum albumin; Quenching; Rivaroxaban,0.5953659415245056,PMC5736510,
138,30235484,Apixaban Interacts with Haemoglobin: Effects on Its Plasma Levels.,M Sacco; S Lancellotti; F Berruti; A Arcovito; A Bellelli; T Ricciardelli; I Autiero; L Cavallo; R Oliva; R De Cristofaro,2018,,0.5897830128669739,,
139,29287144,Enhanced Biopharmaceutical Performance of Rivaroxaban through Polymeric Amorphous Solid Dispersion.,S Metre; S Mukesh; SK Samal; M Chand; AT Sangamwar,2018,Caco-2 permeability; P-gp inhibition; apparent solubility; pharmacokinetics; polymeric amorphous solid dispersion; rivaroxaban,0.5858665108680725,,
140,33963483,Comparison of potential pharmacokinetic drug interactions in patients with atrial fibrillation and changing from warfarin to non-vitamin K oral anticoagulant therapy.,N Bernaitis; T Badrick; S Anoopkumar-Dukie,2021,Anticoagulants; Apixaban; Dabigatran; Drug interactions; Rivaroxaban; Warfarin,0.584841787815094,,
141,30918237,Rivaroxaban or Apixaban for Non-Valvular Atrial Fibrillation - Efficacy and Safety of Off-Label Under-Dosing According to Plasma Concentration.,M Suwa; I Morii; M Kino,2019,Anticoagulation monitoring; Apixaban; Atrial fibrillation; Off-label dosing; Rivaroxaban,0.5838094353675842,,
142,34155947,The Impact of Rivaroxaban and Apixaban on Tacrolimus Trough Levels.,AC Scheibner; C Franco-Martinez; E Kincaide; R Hall; C Long,2021,direct oral anticoagulants; pharmacokinetics; solid organ transplant; tacrolimus,0.5821174383163452,,
143,29593860,Potential drug-drug interactions with direct oral anticoagulants in elderly hospitalized patients.,HL Forbes; TM Polasek,2017,DOACs; bleeding; direct oral anticoagulants; drug–drug interactions; selective serotonin reuptake inhibitors,0.5724737644195557,PMC5865464,
144,31931327,Development and validation of a novel UPLC-MS/MS method for quantification of delafloxacin in plasma and aqueous humour for pharmacokinetic analyses.,M Iqbal; E Ezzeldin; RN Herqash; MK Anwer; F Azam,2020,Aqueous humour; Delafloxacin; Nanoparticles; UPLC-MS/MS,0.563256025314331,,
145,32323191,Associations between model-predicted rivaroxaban exposure and patient characteristics and efficacy and safety outcomes in the treatment of venous thromboembolism.,A Solms; S Willmann; I Reinecke; TE Spiro; G Peters; JI Weitz; W Mueck; D Garmann; S Schmidt; L Zhang; KAA Fox; SD Berkowitz,2020,Drug monitoring; Exposure–response; Rivaroxaban; Venous thromboembolism,0.5623495578765869,PMC7293979,PK - None | Study Population - None
146,29475063,"Characterization of a novel selective factor Xa inhibitor, DJT06001, which reduces thrombus formation with low risk of bleeding.",X Hu; Y Xiao; C Yu; Y Zuo; W Yang; X Wang; B Gu; J Li,2018,Anticoagulant; Blood coagulation; Factor Xa inhibitor; Hemostasis; Thrombosis,0.5615918040275574,,
147,30719631,Betrixaban for Extended Venous Thromboembolism Prophylaxis in High-Risk Hospitalized Patients: Putting the APEX Results into Practice.,KM Miller; MJ Brenner,2019,,0.5560784339904785,,
148,28671072,Anticoagulant activity of oral rivaroxaban in healthy dogs.,B Conversy; MC Blais; M Dunn; C Gara-Boivin; JRE Del Castillo,2017,Anticoagulant; Canine; Rivaroxaban; Thromboelastography,0.5432614088058472,,
