,pmid,title,author,pubdate,keywords,prob,pmcid,table_info
149,32323190,Associations between model-predicted rivaroxaban exposure and patient characteristics and efficacy and safety outcomes in the prevention of venous thromboembolism.,I Reinecke; A Solms; S Willmann; TE Spiro; G Peters; JI Weitz; W Mueck; D Garmann; S Schmidt; L Zhang; KAA Fox; SD Berkowitz,2020,Drug monitoring; Exposure–response; Rivaroxaban; Venous thromboembolism,0.5370674729347229,PMC7293976,PK - None | Study Population - None
150,27747723,Postoperative Bleeding After Administration of a Single Dose of Rivaroxaban to a Patient Receiving Antiretroviral Therapy.,CE Corallo; L Grannell; H Tran,2015,,0.5353925824165344,PMC5005638,
151,30720378,Design of a liquid nano-sized drug delivery system with enhanced solubility of rivaroxaban for venous thromboembolism management in paediatric patients and emergency cases.,DMN Abouhussein; D Bahaa El Din Mahmoud; E Mohammad F,2019,Rivaroxaban; anticoagulant; paediatrics; self nanoemulsifying system; venous thromboembolism,0.5297566056251526,,
152,29055248,Simultaneous quantification of direct oral anticoagulants currently used in anticoagulation therapy.,KI Foerster; A Huppertz; OJ Müller; T Rizos; L Tilemann; WE Haefeli; J Burhenne,2018,Anticoagulation therapy; Direct oral anticoagulant; Human plasma; Solid phase extraction; Tandem mass spectrometry; Ultra-performance liquid chromatography,0.5268534421920776,,
153,31682296,Impact of rivaroxaban plasma concentration on perioperative red blood cell loss.,A Kaserer; GE Kiavialaitis; J Braun; A Schedler; P Stein; J Rössler; DR Spahn; JD Studt,2020,,0.5261346101760864,,
154,32461505,Anti-Factor Xa Activity of Standard and Japan-Specific Doses of Rivaroxaban in Thai Patients With Non-Valvular Atrial Fibrillation.,W Wongcharoen; P Pacharasupa; L Norasetthada; S Gunaparn; A Phrommintikul,2020,Anti-factor Xa activity; Direct Xa inhibitor; Direct oral anticoagulant; Non-vitamin K oral anticoagulant; Rivaroxaban,0.5213460326194763,,
155,32466800,Laboratory monitoring of rivaroxaban in Chinese patients with deep venous thrombosis: a preliminary study.,Y Li; L Du; X Tang; Y Chen; D Mei,2020,Concentration monitoring; DVT; Rivaroxaban; UPLC-MS/MS,0.5211150050163269,PMC7257180,
156,32267996,Rivaroxaban Precision Dosing Strategy for Real-World Atrial Fibrillation Patients.,R Konicki; D Weiner; J Herbert Patterson; D Gonzalez; A Kashuba; YC Cao; AK Gehi; P Watkins; JR Powell,2020,,0.5071632266044617,PMC7359950,PK - None | Study Population - None
157,23535530,Apixaban: a new factor Xa inhibitor for stroke prevention in patients with nonvalvular atrial fibrillation.,S Lam,2013,,0.5052810311317444,,
158,29999801,Rivaroxaban.,,2006,"Rivaroxaban, Xarelto, UNII-9NDF7JZ4M3, BAY 59-7939, 9NDF7JZ4M3, HSDB 8149, BAY59-7939, 5-chloro-N-[[(5S)-2-oxo-3-[4-(3-oxomorpholin-4-yl)phenyl]-1,3-oxazolidin-5-yl]methyl]thiophene-2-carboxamide",0.6699737906455994,,
159,34498156,Direct oral anticoagulant plasma levels in hospitalized COVID-19 patients treated with dexamethasone.,"Potere, Nicola, Candeloro, Matteo, Porreca, Ettore, Marinari, Stefano, Federici, Camilla, Auciello, Raffaella, Di Nisio, Marcello",2022,"Anticoagulants, Apixaban, COVID-19, Dexamethasone, Embolism, Rivaroxaban, Thrombosis",0.8071208596229553,PMC8425464,PK - None | Study Population - Table 1
160,34637608,"Bioequivalence and Food Effect Assessment of 2 Rivaroxaban Formulations in Healthy Chinese Volunteers: An Open, Randomized, Single-Dose, and 4-Period Crossover Study.","Tao, Ye, Jiang, Xin, Shi, Ping, Liu, Yanping, Lin, Pingping, Liu, Shuqin, Li, Ting, Ma, Yaping, Gao, Xiaomeng, Cao, Yu",2022,"bioequivalence, healthy subjects, pharmacokinetics, rivaroxaban",0.7215362191200256,,
161,35000196,Case series of massive direct oral anticoagulant ingestion-Treatment and pharmacokinetics data.,"Delrue, Maxime, Chevillard, Lucie, Stepanian, Alain, Dragoni, Alessandra, Camoin-Jau, Laurence, Voicu, Sebastien, Malissin, Isabelle, Deye, Nicolas, Gainnier, Marc, Siguret, Virginie, Megarbane, Bruno",2022,"Netherlands, apixaban, dabigatran, direct oral anticoagulant, pharmacokinetic modelling, poisoning",0.6689993143081665,,
162,35316848,Population Pharmacokinetics of Rivaroxaban in Chinese Patients with Non-Valvular Atrial Fibrillation: A Prospective Multicenter Study.,"Zhang, Feilong, Chen, Xuehai, Wu, Tingting, Huang, Nianxu, Li, Li, Yuan, Dongdong, Xiang, Jing, Wang, Na, Chen, Wenjun, Zhang, Jinhua",2022,,0.651355504989624,,
163,35370683,A Combined Pharmacometrics Analysis of Biomarker Distribution Under Treatment With Standard- or Low-Dose Rivaroxaban in Real-World Chinese Patients With Nonvalvular Atrial Fibrillation.,"Zhao, Nan, Liu, Zhiyan, Xie, Qiufen, Wang, Zhe, Sun, Zhongyi, Xiang, Qian, Cui, Yimin",2022,"Chinese, PK/PD, anti-xa activity, bleeding, population pharmacokinetics, prothrombin time, rivaroxaban",0.9635006785392761,PMC8971662,PK - TABLE 2 | Study Population - TABLE 1
164,35386137,"Amiodarone, Verapamil, or Diltiazem Use With Direct Oral Anticoagulants and the Risk of Hemorrhage in Older Adults.","Hill, Kevin, Sucha, Ewa, Rhodes, Emily, Bota, Sarah, Hundemer, Gregory L, Clark, Edward G, Canney, Mark, Harel, Ziv, Wang, Tzu-Fei, Carrier, Marc, Wijeysundera, Harindra C, Knoll, Greg, Sood, Manish M",2022,,0.5975558757781982,PMC8978070,
165,35401180,Changes in the Gut Microbiota May Affect the Clinical Efficacy of Oral Anticoagulants.,"Chen, Wenjun, Qian, Jiafen, Fu, Jinglan, Wu, Tingting, Lv, Meina, Jiang, Shaojun, Zhang, Jinhua",2022,"P-gp, bioavailability, gut microbiota, liver drug enzymes, oral anticoagulants",0.5424755811691284,PMC8989842,"PK - TABLE 2, TABLE 3, TABLE 4 | Study Population - None"
166,35455642,Impact of the Genotype and Phenotype of CYP3A and P-gp on the Apixaban and Rivaroxaban Exposure in a Real-World Setting.,"Lenoir, Camille, Terrier, Jean, Gloor, Yvonne, Gosselin, Pauline, Daali, Youssef, Combescure, Christophe, Desmeules, Jules Alexandre, Samer, Caroline Flora, Reny, Jean-Luc, Rollason, Victoria",2022,"DOACs, metabolism, personalized medicine, pharmacogenomics, phenotype",0.7448604106903076,PMC9028714,PK - None | Study Population - Table 1
167,35467325,Amalgamation of solid dispersion and melt adsorption techniques for augmentation of oral bioavailability of novel anticoagulant rivaroxaban.,"Shah, Pranav J, Patel, Milan P, Shah, Jigar, Nair, Anroop B, Kotta, Sabna, Vyas, Bhavin",2022,"Dissolution, Factorial design, Pharmacodynamics, Pharmacokinetics, Rivaroxaban, Solid dispersion adsorbate",0.5445941686630249,,
168,35504629,Rivaroxaban population pharmacokinetic and pharmacodynamic modeling in Iranian patients.,"Esmaeili, Tayebeh, Rezaee, Mahmood, Abdar Esfahani, Morteza, Davoudian, Azadeh, Omidfar, Dariush, Rezaee, Saeed",2022,"anti-factor Xa activity, population pharmacokinetics/pharmacodynamics, rivaroxaban",0.5591141581535339,,
169,35510948,"A Single-blind, Randomized, Single-dose, Two-sequence, Two-period, Crossover Study to Assess the Bioequivalence between Two Oral Tablet Formulations of Rivaroxaban 20 mg in Healthy Mexican Volunteers.","Genis-Najera, Luis, Sanudo-Maury, Maria Elena, Moquete, Trinifer",2022,"anticoagulants, bioequivalence, pharmacokinetics, rivaroxaban, safety",0.6194500923156738,PMC9321699,"PK - Table 2, Table 3 | Study Population - Table 1"
170,35517810,Single and Repeated Doses of EGb 761((R)) do not Affect Pharmacokinetics or Pharmacodynamics of Rivaroxaban in Healthy Subjects.,"Hoerr, Robert, Zimmermann, Andrea, Seitz, Friedeborg, Dienel, Angelika",2022,"EGb 761(R), Ginkgo biloba extract, drug-drug interaction, healthy subjects, pharmacodynamics, pharmacokinetics, rivaroxaban",0.9563889503479004,PMC9065292,"PK - TABLE 1, TABLE 2 | Study Population - None"
171,35663355,"Preparation, characterization, and pharmacokinetics of rivaroxaban cocrystals with enhanced in vitro and in vivo properties in beagle dogs.","Meng, Yuanyuan, Tan, Fangyun, Yao, Jiaxin, Cui, Yanan, Feng, Yumiao, Li, Zhiping, Wang, Yuli, Yang, Yang, Gong, Wei, Yang, Meiyan, Kong, Xiaolong, Gao, Chunsheng",2022,"Beagle dogs, Cocrystals, Dissolution, Permeation, Pharmacokinetics, Rivaroxaban, Solubility",0.9344624876976013,PMC9160491,PK - Table. 1 | Study Population - None
172,35960493,The Influence of ABCB1 (rs1045642 and rs4148738) Gene Polymorphisms on Rivaroxaban Pharmacokinetics in Patients Aged 80 Years and Older with Nonvalvular Atrial Fibrillation.,"Sychev, Dmitry, Ostroumova, Olga, Cherniaeva, Marina, Shakhgildian, Nataliia, Mirzaev, Karin, Abdullaev, Sherzod, Denisenko, Natalia, Sozaeva, Zhannet, Kachanova, Anastasia, Gorbatenkova, Svetlana, Shastina, Vera",2022,"ABCB1 (rs1045642), ABCB1 (rs4148738), Elderly patients, Nonvalvular atrial fibrillation, Pharmacogenetics, Rivaroxaban",0.6135547757148743,,
173,36003022,Determination of rivaroxaban in rat plasma by ultra-high-performance liquid chromatography-Q-Orbitrap high-resolution mass spectrometry and its application to a pharmacokinetic study.,"Qian, Jing, Gu, Shun-Zhong, Yan, Yong-Jin",2022,"UHPLC-Q-Orbitrap HRMS, pharmacokinetic study, rivaroxaban",0.5000550150871277,,
174,36015370,Population Pharmacokinetics and Dose Optimization Based on Renal Function of Rivaroxaban in Thai Patients with Non-Valvular Atrial Fibrillation.,"Singkham, Noppaket, Phrommintikul, Arintaya, Pacharasupa, Phongsathon, Norasetthada, Lalita, Gunaparn, Siriluck, Prasertwitayakij, Narawudt, Wongcharoen, Wanwarang, Punyawudho, Baralee",2022,"Thai patient, atrial fibrillation, direct oral anticoagulants, population pharmacokinetic, rivaroxaban",0.9802780747413635,PMC9414338,PK - Table 2 | Study Population - Table 1
175,36071847,Risk assessment and molecular mechanism study of drug-drug interactions between rivaroxaban and tyrosine kinase inhibitors mediated by CYP2J2/3A4 and BCRP/P-gp.,"Zhao, Tingting, Li, Xuening, Chen, Yanwei, Du, Jie, Chen, Xiaodong, Wang, Dalong, Wang, Liyan, Zhao, Shan, Wang, Changyuan, Meng, Qiang, Sun, Huijun, Liu, Kexin, Wu, Jingjing",2022,"BCRP, CYP2J2, CYP3A4, P-gp, drug-drug interaction, rivaroxaban",0.8771148324012756,PMC9441481,"PK - TABLE 5, TABLE 6 | Study Population - None"
176,36201149,Rivaroxaban Pharmacokinetics in Obese Subjects: A Systematic Review.,"Alalawneh, Majdoleen, Awaisu, Ahmed, Rachid, Ousama",2022,,0.677055299282074,PMC9734246,
177,36506510,Eight pharmacokinetic genetic variants are not associated with the risk of bleeding from direct oral anticoagulants in non-valvular atrial fibrillation patients.,"Campos-Staffico, Alessandra M, Dorsch, Michael P, Barnes, Geoffrey D, Zhu, Hao-Jie, Limdi, Nita A, Luzum, Jasmine A",2022,"DOAC, anticoagulation, atrial fibrillation, bleeding, pharmacogenetics",0.8834978342056274,PMC9730333,"PK - None | Study Population - TABLE 1, TABLE 2"
178,36683488,Development and verification of a physiologically based pharmacokinetic model of dronedarone and its active metabolite N-desbutyldronedarone: Application to prospective simulation of complex drug-drug interaction with rivaroxaban.,"Leow, Jacqueline Wen Hui, Ang, Xiao Jun, Chan, Eric Chun Yong",2023,"N-desbutyldronedarone, dronedarone, drug-drug interactions, physiologically based pharmacokinetic modelling, rivaroxaban",0.7315906882286072,,
179,36720501,Pharmacokinetics of a microdosed cocktail of three direct oral anticoagulants in children with congenital heart defects: study protocol for a single-centre clinical trial (DOAC-Child).,"Hermann, Simon A, Mikus, Gerd, Chobanyan-Jurgens, Kristine, Gorenflo, Matthias, Ziesenitz, Victoria C",2023,"Cardiology, Pharmacology",0.5512925982475281,PMC9890763,PK - None | Study Population - None
180,36862336,Insights into the Pharmacokinetics and Pharmacodynamics of Direct Oral Anticoagulants in Older Adults with Atrial Fibrillation: A Structured Narrative Review.,"Edwina, Angela Elma, Dia, Nada, Dreesen, Erwin, Vanassche, Thomas, Verhamme, Peter, Spriet, Isabel, Van der Linden, Lorenz, Tournoy, Jos",2023,,0.5486689209938049,,
181,36871246,Comparative pharmacokinetics of two formulations of 2.5-mg rivaroxaban in healthy Korean subjects.,"Moon, Seol Ju, Kim, Yunjeong, Kim, Sun-Young, Jeon, Ji-Young, Song, Eunji, Lim, Yeji, Kim, Min-Gul",2023,,0.9784474968910217,,
182,37026424,Dabigatran Dosing Proposal for Adults With Atrial Fibrillation: Stress-Testing Renal Function Range in Real World Patients.,"Powell, J Robert, Al Qaraghuli, Farah, Fiedler-Kelly, Jill, Gonzalez, Daniel, Weiner, Daniel",2023,,0.5646699070930481,,
183,37102317,Population Pharmacokinetics of Rivaroxaban in Real-World Patients.,"Alqahtani, Saeed, Alnahdi, Jamilah, Almofada, Razan, Bin Hazza, Asma'a, Alsultan, Abdullah, Alqahtani, Farjah",2023,"anticoagulation, pharmacokinetics, population PK, rivaroxaban",0.7842878699302673,,
184,37210712,"Pharmacokinetics, Bioequivalence, and Safety Evaluation of 2 Formulations of 10-mg Rivaroxaban Tablets: A 4-Period Crossover Trial.","Zhang, Canhua, Shen, Zihan, Li, Jianhao, Wu, Yaofen, Xu, Zuoheng, Gu, Wenzhao, Jian, Jianqing, Wu, Zixing, Liu, Weixiong, Yang, Hui, Su, Jianfen",2023,"bioequivalence, healthy Chinese volunteers, pharmacokinetics, rivaroxaban, safety",0.988933801651001,,
185,37242468,Application of the Population Pharmacokinetics Model-Based Approach to the Prediction of Drug-Drug Interaction between Rivaroxaban and Carbamazepine in Humans.,"Ngo, Lien Thi, Yun, Hwi-Yeol, Chae, Jung-Woo",2023,"allometric scaling, carbamazepine, drug-drug interaction, population pharmacokinetics, rivaroxaban",0.963483452796936,PMC10223163,PK - Table 2 | Study Population - None
186,37385211,NAT2 phenotype alters pharmacokinetics of rivaroxaban in healthy volunteers.,"Villapalos-Garcia, Gonzalo, Zubiaur, Pablo, Ochoa, Dolores, Soria-Chacartegui, Paula, Navares-Gomez, Marcos, Matas, Miriam, Mejia-Abril, Gina, Casajus-Rey, Ana, Campodonico, Diana, Roman, Manuel, Martin-Vilchez, Samuel, Candau-Ramos, Carmen, Aldama-Martin, Marina, Abad-Santos, Francisco",2023,"Direct oral anticoagulants, NAT2, Pharmacogenetics, Rivaroxaban",0.5756795406341553,,
187,37542618,Mutant CYP3A4/5 Correlated with Clinical Outcomes by Affecting Rivaroxaban Pharmacokinetics and Pharmacodynamics in Patients with Atrial Fibrillation.,"Li, Xiaoye, Gu, Zhichun, Wang, Zi, Xu, Qing, Ma, Chunlai, Lv, Qianzhou",2023,"Atrial fibrillation, CYP3A4/5, Pharmacodynamics, Pharmacogenetics, Pharmacokinetics, Rivaroxaban",0.9632535576820374,,
188,37568371,Therapeutic Drug Monitoring of Direct Oral Anticoagulants in Patients with Extremely Low and High Body Weight-Pilot Study.,"Wolowiec, Lukasz, Kusiak, Mateusz, Budzynski, Jacek, Wolowiec, Anna, Jasniak, Albert, Wicinski, Michal, Pedrycz-Wieczorska, Agnieszka, Rogowicz, Daniel, Grzesk, Grzegorz",2023,"atrial fibrillation, body weight, direct oral anticoagulants (DOACs), obesity, therapeutic drug monitoring",0.5297570824623108,PMC10419712,PK - None | Study Population - Table 2
189,37664781,Effects of rivaroxaban on myocardial mitophagy in the rat heart.,"Gencpinar, Tugra, Bilen, Cagatay, Kemahli, Baris, Kacar, Kivanc, Akokay, Pinar, Bayrak, Serdar, Erdal, Cenk",2023,"Anticoagulation, apoptosis, cardiac ischemia, mitophagy, rivaroxaban.",0.6132223606109619,PMC10472476,PK - None | Study Population - None
190,37740607,Effect of a High-Fat Diet on the Pharmacokinetics and Safety of Rivaroxaban in Healthy Chinese Subjects.,"Sun, Xue, Song, Haojing, Liu, Huan, Qiu, Bo, Ding, Congyang, Hu, Yiting, Bai, Wanjun, Dong, Zhanjun",2024,"food, high fat, pharmacokinetics, rivaroxaban, safety",0.9221818447113037,,
191,37763139,Pharmacokinetic and Pharmacogenetic Predictors of Major Bleeding Events in Patients with an Acute Coronary Syndrome and Atrial Fibrillation Receiving Combined Antithrombotic Therapy.,"Baturina, Olga, Chashkina, Maria, Andreev, Denis, Mirzaev, Karin, Bykova, Alexandra, Suvorov, Alexandr, Yeryshova, Daria, Suchkova, Svetlana, Sychev, Dmitry, Syrkin, Abram",2023,"acute coronary syndrome, atrial fibrillation, clopidogrel, combined antithrombotic therapy, dual antiplatelet therapy, major bleeding, rivaroxaban, triple antiplatelet therapy",0.898442268371582,PMC10532904,"PK - None | Study Population - Table 1, Table 4"
192,37860116,"In vivo evaluation of the pharmacokinetic interactions between almonertinib and rivaroxaban, almonertinib and apixaban.","Wang, Zhi, Li, Ying, He, Xueru, Fu, Yuhao, Li, Yajing, Zhou, Xin, Dong, Zhanjun",2023,"UPLC-MS/MS, almonertinib, apixaban, drug-drug interactions, pharmacokinetics, rivaroxaban",0.9386744499206543,PMC10582335,"PK - TABLE 6, TABLE 7, TABLE 8 | Study Population - None"
193,37950768,Population pharmacokinetics of rivaroxaban in Chinese deep vein thrombosis patients and the exposure simulation for dosing recommendation.,"Li, Ze, Yang, Siyu, Hua, Zixin, Lu, Yanxia, Li, Xingang",2024,"Deep vein thrombosis, Dosing guideline, Estimated glomerular filtration rate, Population pharmacokinetics, Rivaroxaban",0.6899781227111816,,
194,38000647,An extension of biorelevant fed-state dissolution tests to clinical pharmacokinetics - A study on gastrointestinal factors influencing rivaroxaban exposure and efficacy in atrial fibrillation patients.,"Romanski, Michal, Giebultowicz, Joanna, Gniazdowska, Elzbieta, Piotrowski, Roman, Zuk, Anna, Kulakowski, Piotr, Paszkowska, Jadwiga, Myslitska, Daria, Sczodrok, Jaroslaw, Garbacz, Grzegorz, Danielak, Dorota",2024,"Atrial fibrillation, biopredictive dissolution, Fed state, In-vitro-in-vivo modeling, Pharmacotherapy efficiency, Population pharmacokinetics",0.5872756838798523,,
195,38152435,Expedited surgery does not increase transfusion rates for patients with geriatric hip fracture taking factor Xa inhibitors.,"Wang, Juntian, Nilssen, Paal, Stone, Julia, Breda, Kathleen, Little, Milton, Moon, Charles, Lin, Carol",2023,"anticoagulant, apixaban, fracture, geriatrics, hip, rivaroxaban, trauma",0.525343656539917,PMC10750454,
196,38393578,"Time Course of the Interaction Between Oral Short-Term Ritonavir Therapy with Three Factor Xa Inhibitors and the Activity of CYP2D6, CYP2C19, and CYP3A4 in Healthy Volunteers.","Rohr, Brit S, Krohmer, Evelyn, Foerster, Kathrin I, Burhenne, Jurgen, Schulz, Martin, Blank, Antje, Mikus, Gerd, Haefeli, Walter E",2024,,0.698092520236969,PMC11052790,
197,38399378,Novel Thiourea and Oxime Ether Isosteviol-Based Anticoagulants: MD Simulation and ADMET Prediction.,"Gackowski, Marcin, Jedrzejewski, Mateusz, Medicharla, Sri Satya, Kondabala, Rajesh, Madriwala, Burhanuddin, Madra-Gackowska, Katarzyna, Studzinska, Renata",2024,"ADMET prediction, activated blood coagulation factor X (FXa) inhibitors, anticoagulants, isosteviol, molecular dynamics (MD) simulation, thrombosis",0.5123664140701294,PMC10892930,PK - None | Study Population - None
198,38553322,The Pharmacogenetic Variability Associated with the Pharmacokinetics and Pharmacodynamics of Rivaroxaban in Healthy Chinese Subjects: A National Multicenter Exploratory Study.,"Liu, Zhiyan, Xie, Qiufen, Zhao, Xia, Tan, Yunlong, Wang, Wenping, Cao, Yu, Wei, Xiaohua, Mu, Guangyan, Zhang, Hanxu, Zhou, Shuang, Wang, Xiaobin, Cao, Ying, Li, Xin, Chen, Song, Cao, Duanwen, Cui, Yimin, Xiang, Qian",2024,"Gene polymorphism, Pharmacodynamics, Pharmacokinetics, Rivaroxaban",0.8629541397094727,,
199,38633324,Managing venous thrombosis in a pediatric patient with short bowel and congenital nephrotic syndromes: a case report emphasizing rivaroxaban level monitoring.,"Bosch-Schips, Marc, Artaza, Gonzalo, Hernandez-Mata, Carlos, Perez Beltran, Victor, Cabello Ruiz, Vanessa, Olivera Sumire, Pavel",2024,"anticoagulation, congenital nephrotic syndrome, direct action anticoagulants, short bowel syndrome, thrombosis",0.9311981201171875,PMC11021599,
200,38847347,Pharmacokinetics of single-dose rivaroxaban under fed state in obese vs. non-obese subjects: An open-label controlled clinical trial (RIVOBESE-PK).,"Alalawneh, Majdoleen, Awaisu, Ahmed, Abdallah, Ibtihal, Elewa, Hazem, Danjuma, Mohammed, Matar, Kamal M, ElKashlan, Akram M, Elshayep, Yasser, Ibrahim, Fathy, Rachid, Ousama",2024,,0.905250608921051,PMC11157419,"PK - TABLE 2, TABLE 3 | Study Population - TABLE 1"
201,38958362,ABCG2 polymorphism and rivaroxaban pharmacokinetics in healthy individuals after a single dose.,"Santos, A F Dos, Francisco, Q A S, Nunes, J B, Colombo, F A, Boralli, V B",2024,,0.8856068253517151,PMC11221861,"PK - Table 2, Table 4 | Study Population - Table 1"
202,39136405,Exposure Matching-Based Pediatric Dose Selection for Drugs with Renal Excretion - Lessons Learned from Pediatric Development of Direct Oral Anticoagulants.,"Zou, Peng, Leil, Tarek A",2024,,0.7421709895133972,,
203,39139554,"Rivaroxaban for stroke patients with antiphospholipid syndrome (RISAPS): protocol for a randomized controlled, phase IIb proof-of-principle trial.","Mittal, Prabal, Gafoor, Rafael, Sayar, Zara, Efthymiou, Maria, Tohidi-Esfahani, Ibrahim, Appiah-Cubi, Stella, Arachchillage, Deepa J, Atkinson, David, Bordea, Ekaterina, Cardoso, M Jorge, Caverly, Emilia, Chandratheva, Arvind, Chau, Marisa, Freemantle, Nick, Gates, Carolyn, Ja Ger, H Rolf, Kaul, Arvind, Mitchell, Chris, Nguyen, Hanh, Packham, Bunis, Paskell, Jaye, Patel, Jignesh P, Round, Chris, Sanna, Giovanni, Zaidi, Abbas, Werring, David J, Isenberg, David, Cohen, Hannah",2024,"antiphospholipid syndrome, ischemic stroke, rivaroxaban, thrombosis, warfarin",0.6714280247688293,PMC11321294,PK - None | Study Population - None
204,39204351,Co-Administration of Amiodarone Increases Bleeding by Affecting Rivaroxaban Pharmacokinetics in Patients with Atrial Fibrillation.,"Ding, Huamin, Wang, Zi, Wang, Jia, Yao, Yao, Zhang, Chi, Lin, Houwen, Zhou, Yong, Gu, Zhichun, Lv, Qianzhou, Li, Xiaoye",2024,"DDI, PK/PD, amiodarone, bleeding events, rivaroxaban",0.9590433239936829,PMC11359575,PK - None | Study Population - Table 1
205,39218046,"In vitro assessment of inhibitory effects of kinase inhibitors on CYP2C9, 3A and 1A2: Prediction of drug-drug interaction risk with warfarin and direct oral anticoagulants.","Jin, Shasha, Paludetto, Marie-Noelle, Kurkela, Mika, Kahma, Helina, Neuvonen, Mikko, Xiang, Xiaoqiang, Cai, Weimin, Backman, Janne T",2024,"CYP time-dependent inhibition, CYP-mediated drug-drug interaction, Direct oral anticoagulants, Kinase inhibitors, Mechanistic static and physiologically-based pharmacokinetic models, Warfarin",0.7033974528312683,,
206,39352531,Effect of Danhong injection on pharmacokinetics and pharmacodynamics of rivaroxaban in rats.,"Yin, Weihong, Li, Jiao, Han, Zhaoyang, Wang, Siwen, Wu, Fan, Yu, Chao, Yan, Xueying, Cui, Mingyu",2024,"CYP3A2, Danhong injection, Herb-drug interactions, Pharmacodynamics, Pharmacokinetics, Rivaroxaban",0.9406437277793884,,
